id,component_id,component_code,vessel_code,job_id,job_code,work_order_id,work_order_no,job_title,maintenance_type,date_completed,running_hours_at_completion,performed_by,approved_by,approval_date,status,work_description,spares_used,remarks,is_component_replaced,created_at
755,COMP-1768374768225-48hk6uhgn,651.002.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697685-xfdk7mrhe,MKR-IN-00080,WO-1770978832259-6q9ghokls,MKR-IN-00080-651.002.02-2024-510,AE Cylinder Covers with Valves Inspection - 1M,Maintenance,2024-07-08,,4th Engineer,,2024-07-11,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:17.480767
754,COMP-1768374767834-dbncpiany,601.053,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697590-j5wqgs5qj,MKR-IN-00067,WO-1770967515016-nzb9i9uwr,WO-601.053-2024-458,"ME Turbocharger Blower Side & Suction Filter, Cleaning - 2000H",Servicing,2024-07-04,,2nd Engineer,,2024-07-06,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 3M-2 DIESEL ENGINE VOL II;5303.pdf
Pdf Page No: 196, 171, 172
Job Reference: Group No. 400
Chapter: Maintenance Schedule Of Main Parts


DESCRIPTION
===========
1. Cleaning of suction filter.
2. Dismantling and cleaning of blower side of turbocharger.",,"Equipment tested satisfactorily after completion of ME Turbocharger Blower Side & Suction Filter, Cleaning - 2000H. No issues found.",f,2026-02-18 04:41:17.476116
753,COMP-1768374768248-zja2xeelc,651.003.04,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697730-vrhe8emeh,MKR-IN-00085,WO-1770978832259-9uj0auy98,MKR-IN-00085-651.003.04-2024-578,AE Cylinder Liner Inspection - 1M,Maintenance,2024-07-04,,2nd Engineer,,2024-07-06,Approved,,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:17.471555
752,COMP-1768374768443-sj0hmblft,653.003.06,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698327-s9rfxwr8p,MKR-IN-00085,WO-1770967515004-si5b0bygv,WO-653.003.06-2024-369,AE Cylinder Liner Inspection - 1M,Servicing,2024-07-07,,3rd Engineer,,2024-07-10,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

DESCRIPTION
===========
1. Liner Condition (Visual / Indirect)

Check for abnormal scavenge space condition (if accessible).

Look for signs of scuffing, scoring, or polishing (based on inspection ports or trend data).

Monitor liner condition through performance parameters if direct access is not possible.

2. Lubrication

Verify cylinder lubrication rate (if applicable) is as per maker’s recommendation.

Check lube oil distribution and absence of oil starvation signs.

Review lube oil consumption trends.

3. Cooling & Sealing

Monitor jacket water temperature and pressure related to cylinder No.01.

Check for cooling water leakage into cylinder or crankcase.

Verify condition of liner sealing arrangements (indirect observation).",,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:17.466187
751,COMP-1768374767818-ckg4kqu6q,601.001,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697064-mbfaqn8a4,MKR-IN-00074,WO-1770967515018-4u6hqs6w4,UWO-601.001-2024-634,"Main Diesel Engine, Compl. - Electrical Fault - Motor Trip",Servicing,2024-07-08,,3rd Engineer,,2024-07-10,Approved,Motor tripped on overload. Investigated and rectified fault.,,Spare parts replaced as listed. Old parts retained for inspection/disposal.,f,2026-02-18 04:41:17.461177
750,COMP-1768374767834-dbncpiany,601.053,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697585-z6leju6xr,MKR-IN-00066,WO-1770967515015-npxnngo1g,WO-601.053-2024-436,"ME Turbocharger Turbine, Cleaning - 500H",Servicing,2024-07-12,,2nd Engineer,,2024-07-15,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 3M-2 DIESEL ENGINE VOL II;5303.pdf
Pdf Page No: 196, 171, 172
Job Reference: Group No. 400
Chapter: Maintenance Schedule Of Main Parts


DESCRIPTION
===========
1. Cleaning of turbine side of turbocharger to be carried out (vegetal solid cleaning).",,"Equipment tested satisfactorily after completion of ME Turbocharger Turbine, Cleaning - 500H. No issues found.",f,2026-02-18 04:41:17.456868
749,COMP-1768374768413-351xv2g4n,653.002.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698262-ndeyptgiq,MKR-IN-00080,WO-1770967515018-qziqgi797,UWO-653.002.02-2024-660,AE3 Cylinder Covers W/Valves No.02 - Fuel System Contamination,Servicing,2024-07-09,,2nd Engineer,,2024-07-10,Approved,Fuel oil contamination detected. Purifier and filters cleaned/replaced.,,Checks completed as per manufacturer guidelines for AE3 Cylinder Covers W/Valves No.02 - Fuel System Contamination. Next service due as scheduled.,f,2026-02-18 04:41:17.45112
748,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-gdfv6otxu,WO-702.005.02-2024-233,"Purifier, Routine - 1W",Servicing,2024-07-09,,3rd Engineer,,2024-07-12,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:17.446191
747,COMP-1768374767834-dbncpiany,601.053,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697601-freker4a1,MKR-IN-00069,WO-1770967515015-2c3tc2kro,WO-601.053-2024-418,"ME Turbocharger Bearing, Visual Check - 4000H",Servicing,2024-07-07,,2nd Engineer,,2024-07-09,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 3M-2 DIESEL ENGINE VOL II;5303.pdf
Pdf Page No: 443, 444
Chapter: 4. Maintenance and Servicing
Section: 4.2.5 Thrust Bearing

DESCRIPTION
===========
1. Check the bearing.",,"Equipment tested satisfactorily after completion of ME Turbocharger Bearing, Visual Check - 4000H. No issues found.",f,2026-02-18 04:41:17.442484
746,COMP-1768374768130-yqa3gw7x0,601.004.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697363-vlsr43081,MKR-IN-00063,WO-1770978832256-rgtg5az1w,MKR-IN-00063-601.004.02-2024-321,"ME Piston And Rings, Inspection - 500H",Maintenance,2024-07-17,,2nd Engineer,,2024-07-19,Approved,,,Small adjustments made to operating parameters. Equipment performance satisfactory.,f,2026-02-18 04:41:17.437144
745,COMP-1768374768127-i0rmry7ao,601.004.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697152-3g29k6rfd,MKR-IN-00063,WO-1770978832256-pago54uxm,MKR-IN-00063-601.004.01-2024-298,"ME Piston And Rings, Inspection - 500H",Maintenance,2024-07-20,,2nd Engineer,,2024-07-21,Approved,,,Small adjustments made to operating parameters. Equipment performance satisfactory.,f,2026-02-18 04:41:17.432111
744,COMP-1768374768350-5w06yhebk,652.004.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698085-0od3oa7kl,MKR-OV-00025,WO-1770978832254-trg17ko2d,MKR-OV-00025-652.004.01-2024-066,AE Pistons and Connecting Rods Overhaul - 4000H,Maintenance,2024-08-06,,2nd Engineer,,2024-08-09,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:17.427324
743,COMP-1768374767694-c3z3ae6gk,80,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698939-c9smwq2xh,MKR-SE-00024,WO-1770967515018-qv5aa8xow,UWO-80-2024-824,"BALLAST & BILGE SYSTEMS, GUTTER PIPES OUTSIDE ACCOMMOD. - Electrical Fault - Motor Trip",Servicing,2024-07-12,,4th Engineer,,2024-07-15,Approved,Motor tripped on overload. Investigated and rectified fault.,,All maintenance checks completed per OEM recommendations. Next scheduled service as per PMS.,f,2026-02-18 04:41:17.422253
742,COMP-1768374768313-qnnz6h4tq,651.020.07,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697985-85od0lirt,MKR-IN-00018,WO-1770978832254-6wq9vb1ta,MKR-IN-00018-651.020.07-2024-060,"DG Cylinder Liner Water Jacket Parts, Cleaning - 5Y/16000H",Maintenance,2024-07-20,,4th Engineer,,2024-07-21,Approved,,,"Work on DG Cylinder Liner Water Jacket Parts, Cleaning - 5Y/16000H delayed due to operational requirements. Completed during next available window.",f,2026-02-18 04:41:17.417224
741,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-2v6e1f575,WO-702.005.02-2024-234,"Purifier, Routine - 1W",Servicing,2024-07-14,,3rd Engineer,,2024-07-15,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,Spare parts replaced as listed. Old parts retained for inspection/disposal.,f,2026-02-18 04:41:17.413047
740,COMP-1768374767933-vto5y1uh1,285.001.05,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375696851-ndejb6eas,MKR-IN-00072,WO-1770978832255-aco2jmhp0,MKR-IN-00072-285.001.05-2024-203,Ballast Tanks Inspection - 1M,Maintenance,2024-07-18,,2nd Engineer,,2024-07-20,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:17.408308
739,COMP-1768374768284-zy8h7pj65,651.007.04,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697794-agb5u0732,MKR-IN-00015,WO-1770978832254-qm56rhi7b,MKR-IN-00015-651.007.04-2024-041,"DG Main Bearing, Visual Check - 2Y/8000H",Maintenance,2024-07-25,,Electrican,,2024-07-28,Approved,,,"Additional observations during DG Main Bearing, Visual Check - 2Y/8000H - recommend follow-up at next scheduled interval.",f,2026-02-18 04:41:17.403519
738,COMP-1768374768350-5w06yhebk,652.004.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698085-0od3oa7kl,MKR-OV-00025,WO-1770967515018-fzsffgmbb,UWO-652.004.01-2024-644,AE2 Pistons And Connecting Rod No.01 - Pump Seal Failure - Emergency Repair,Servicing,2024-07-20,,Chief Engineer,,2024-07-23,Approved,Pump seal found leaking during routine watch. Emergency repair carried out.,,Required spare parts replaced during AE2 Pistons And Connecting Rod No.01 - Pump Seal Failure - Emergency Repair. Old parts retained for inspection.,f,2026-02-18 04:41:17.398856
737,COMP-1768374768245-va8do1j4x,651.003.03,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697725-n4b6pwj8y,MKR-IN-00085,WO-1770967515019-42sr30ig9,UWO-651.003.03-2024-860,AE1 Cylinder Liners No.03 - Valve Leakage - Immediate Repair,Servicing,2024-07-19,,2nd Engineer,,2024-07-21,Approved,Valve found leaking during rounds. Repacked gland and replaced gasket.,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:17.394068
736,COMP-1768374768263-y0sejoebv,651.004.03,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697756-6pyeq7jdu,MKR-OV-00025,WO-1770967515017-hca2993pp,UWO-651.004.03-2024-519,AE1 Pistons And Connecting Rod No.03 - Fuel System Contamination,Servicing,2024-07-20,,3rd Engineer,,2024-07-22,Approved,Fuel oil contamination detected. Purifier and filters cleaned/replaced.,,Additional findings noted - recommend follow-up inspection during next scheduled maintenance.,f,2026-02-18 04:41:17.388574
735,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-080bm3nxt,WO-702.005.02-2024-235,"Purifier, Routine - 1W",Servicing,2024-07-20,,3rd Engineer,,2024-07-21,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,All checks completed as per manufacturer guidelines. Next service due as scheduled.,f,2026-02-18 04:41:17.384322
734,COMP-1768374768127-i0rmry7ao,601.004.01,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697152-3g29k6rfd,MKR-IN-00063,WO-1770978832256-6xtq0c7ki,MKR-IN-00063-601.004.01-2024-299,"ME Piston And Rings, Inspection - 500H",Maintenance,2024-08-04,,Electrican,,2024-08-06,Approved,,,"Required spare parts replaced during ME Piston And Rings, Inspection - 500H. Old parts retained for inspection.",f,2026-02-18 04:41:17.378943
733,COMP-1768374768511-709kv1bk1,702.005.02,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698538-eaypatso8,MKR-IN-00054,WO-1770967515004-xpuzuqar0,WO-702.005.02-2024-236,"Purifier, Routine - 1W",Servicing,2024-07-26,,3rd Engineer,,2024-07-27,Approved,"SAFETY PROCEDURE (COMPANY)
===========================
Ensure compliance with safety procedures according to the company policy and requirements.

JOB REFERENCE DETAILS
===================
Manual Name: 8M-3 INSTRUCTION MANAUL FOR PURIFIER;5303.pdf
Pdf Page No: 56
Chapter: 3. Maintenance Inspection Procedures
Section: 3.1 Routine checks

DESCRIPTION
===========
Routine Checks :
1. Check the feed rate with respect to set feed rate for any changes.
2. Check the temperature with set temperature level.
3. Check the pressure of light liquid outlet is to be coincide roughly with the set pressure of the leakage.
4. Check for any increase in vibration.
5. Check for operational noise in gear pump and bearing etc. 
6. Check the rated current on daily basis.
7. Check the gear pump oil quantity. 
8. Check the safety joint of gears for any deformation.
9. Check for oil leakage in pipe joints.
10. Check & adjust pressure LED (yellow) lit or flashing for Leakage Monitor.
11. Check indicate revolution LED (green) is flashing for Discharge Monitor.",,Consumable parts replaced as per maintenance plan. Used parts stored for disposal.,f,2026-02-18 04:41:17.375356
732,COMP-1768374768245-va8do1j4x,651.003.03,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375697725-n4b6pwj8y,MKR-IN-00085,WO-1770978832259-zk5youqe1,MKR-IN-00085-651.003.03-2024-566,AE Cylinder Liner Inspection - 1M,Maintenance,2024-08-05,,4th Engineer,,2024-08-07,Approved,,,Additional findings noted - recommend follow-up inspection during next scheduled maintenance.,f,2026-02-18 04:41:17.37142
731,COMP-1768374768342-0re8c70di,652.003.04,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698069-j6vg6yyo2,MKR-IN-00085,WO-1770978832260-r4vrg5ifh,MKR-IN-00085-652.003.04-2024-672,AE Cylinder Liner Inspection - 1M,Maintenance,2024-08-08,,Electrican,,2024-08-11,Approved,,,Equipment tested satisfactorily after maintenance. No issues found.,f,2026-02-18 04:41:17.36688
730,COMP-1768374767669-yjx9vuiay,7,7440571a-841a-11ed-aa7c-7003bca91a86,JOB-1768375698505-5h32zwd3i,MKR-IN-00054,WO-1770967515018-iqqw5ifmq,UWO-7-2024-759,SYSTEMS FOR MACHINERY MAIN COMPONENTS - Bearing Overheating - Emergency Maintenance,Servicing,2024-07-25,,2nd Engineer,,2024-07-28,Approved,Bearing temperature rising above normal. Emergency maintenance carried out.,,All equipment tested satisfactorily post-maintenance. No abnormalities detected.,f,2026-02-18 04:41:17.362113
